Temp,Humi,Date&Time
 34.8¡æ, 59.2%RH,2020-02-04 13:54:05
 34.8¡æ, 59.2%RH,2020-02-04 13:54:10
 34.8¡æ, 59.2%RH,2020-02-04 13:54:15
 34.8¡æ, 59.2%RH,2020-02-04 13:54:20
 34.8¡æ, 59.2%RH,2020-02-04 13:54:25
 34.8¡æ, 59.2%RH,2020-02-04 13:54:30
 34.8¡æ, 59.2%RH,2020-02-04 13:54:35
 34.8¡æ, 59.2%RH,2020-02-04 13:54:40
 34.8¡æ, 59.2%RH,2020-02-04 13:54:45
 34.8¡æ, 59.2%RH,2020-02-04 13:54:50
 34.8¡æ, 59.2%RH,2020-02-04 13:54:55
 34.8¡æ, 59.2%RH,2020-02-04 13:55:00
 34.8¡æ, 59.2%RH,2020-02-04 13:55:05
 34.8¡æ, 59.2%RH,2020-02-04 13:55:10
 34.8¡æ, 59.2%RH,2020-02-04 13:55:15
 34.8¡æ, 59.2%RH,2020-02-04 13:55:20
 34.8¡æ, 59.2%RH,2020-02-04 13:55:25
 34.8¡æ, 59.2%RH,2020-02-04 13:55:30
 34.8¡æ, 59.2%RH,2020-02-04 13:55:35
 34.8¡æ, 59.2%RH,2020-02-04 13:55:40
 34.8¡æ, 59.2%RH,2020-02-04 13:55:45
 34.8¡æ, 59.2%RH,2020-02-04 13:55:50
 34.8¡æ, 59.2%RH,2020-02-04 13:55:55
 34.8¡æ, 59.2%RH,2020-02-04 13:56:00
 34.8¡æ, 59.2%RH,2020-02-04 13:56:05
 34.8¡æ, 59.2%RH,2020-02-04 13:56:10
 34.8¡æ, 59.2%RH,2020-02-04 13:56:15
 34.8¡æ, 59.2%RH,2020-02-04 13:56:20
 34.8¡æ, 59.2%RH,2020-02-04 13:56:25
 34.8¡æ, 59.2%RH,2020-02-04 13:56:30
 34.8¡æ, 59.2%RH,2020-02-04 13:56:35
 34.8¡æ, 59.2%RH,2020-02-04 13:56:40
 34.8¡æ, 59.2%RH,2020-02-04 13:56:45
 34.8¡æ, 59.2%RH,2020-02-04 13:56:50
 34.8¡æ, 59.2%RH,2020-02-04 13:56:55
 34.8¡æ, 59.2%RH,2020-02-04 13:57:00
 34.8¡æ, 59.2%RH,2020-02-04 13:57:05
 34.8¡æ, 59.2%RH,2020-02-04 13:57:10
 34.8¡æ, 59.2%RH,2020-02-04 13:57:15
 34.8¡æ, 59.2%RH,2020-02-04 13:57:20
 34.8¡æ, 59.2%RH,2020-02-04 13:57:25
 34.8¡æ, 59.2%RH,2020-02-04 13:57:30
 34.8¡æ, 59.2%RH,2020-02-04 13:57:35
 34.8¡æ, 59.2%RH,2020-02-04 13:57:40
 34.8¡æ, 59.2%RH,2020-02-04 13:57:45
 34.8¡æ, 59.2%RH,2020-02-04 13:57:50
 34.8¡æ, 59.2%RH,2020-02-04 13:57:55
 34.8¡æ, 59.2%RH,2020-02-04 13:58:00
 34.8¡æ, 59.2%RH,2020-02-04 13:58:05
 34.8¡æ, 59.2%RH,2020-02-04 13:58:10
 34.8¡æ, 59.1%RH,2020-02-04 13:58:15
 34.8¡æ, 59.1%RH,2020-02-04 13:58:20
 34.8¡æ, 59.1%RH,2020-02-04 13:58:25
 34.8¡æ, 59.1%RH,2020-02-04 13:58:30
 34.8¡æ, 59.1%RH,2020-02-04 13:58:35
 34.8¡æ, 59.1%RH,2020-02-04 13:58:40
 34.8¡æ, 59.1%RH,2020-02-04 13:58:45
 34.8¡æ, 59.1%RH,2020-02-04 13:58:50
 34.8¡æ, 59.1%RH,2020-02-04 13:58:55
 34.8¡æ, 59.1%RH,2020-02-04 13:59:00
 34.8¡æ, 59.1%RH,2020-02-04 13:59:05
 34.8¡æ, 59.1%RH,2020-02-04 13:59:10
 34.8¡æ, 59.1%RH,2020-02-04 13:59:15
 34.8¡æ, 59.1%RH,2020-02-04 13:59:20
 34.8¡æ, 59.1%RH,2020-02-04 13:59:25
 34.8¡æ, 59.1%RH,2020-02-04 13:59:30
 34.8¡æ, 59.1%RH,2020-02-04 13:59:35
 34.8¡æ, 59.1%RH,2020-02-04 13:59:40
 34.8¡æ, 59.1%RH,2020-02-04 13:59:45
 34.8¡æ, 59.1%RH,2020-02-04 13:59:50
 34.8¡æ, 59.1%RH,2020-02-04 13:59:55
 34.8¡æ, 59.1%RH,2020-02-04 14:00:00
 34.8¡æ, 59.1%RH,2020-02-04 14:00:05
 34.8¡æ, 59.1%RH,2020-02-04 14:00:10
 34.8¡æ, 59.1%RH,2020-02-04 14:00:15
 34.8¡æ, 59.2%RH,2020-02-04 14:00:20
 34.8¡æ, 59.1%RH,2020-02-04 14:00:25
 34.8¡æ, 59.1%RH,2020-02-04 14:00:30
 34.8¡æ, 59.1%RH,2020-02-04 14:00:35
 34.8¡æ, 59.1%RH,2020-02-04 14:00:40
 34.8¡æ, 59.1%RH,2020-02-04 14:00:45
 34.8¡æ, 59.2%RH,2020-02-04 14:00:50
 34.8¡æ, 59.1%RH,2020-02-04 14:00:55
 34.8¡æ, 59.1%RH,2020-02-04 14:01:00
 34.8¡æ, 59.1%RH,2020-02-04 14:01:05
 34.8¡æ, 59.1%RH,2020-02-04 14:01:10
 34.8¡æ, 59.1%RH,2020-02-04 14:01:15
 34.8¡æ, 59.1%RH,2020-02-04 14:01:20
 34.8¡æ, 59.2%RH,2020-02-04 14:01:25
 34.8¡æ, 59.2%RH,2020-02-04 14:01:30
 34.8¡æ, 59.1%RH,2020-02-04 14:01:35
 34.8¡æ, 59.2%RH,2020-02-04 14:01:40
 34.8¡æ, 59.2%RH,2020-02-04 14:01:45
 34.8¡æ, 59.2%RH,2020-02-04 14:01:50
 34.8¡æ, 59.2%RH,2020-02-04 14:01:55
 34.8¡æ, 59.2%RH,2020-02-04 14:02:00
 34.8¡æ, 59.2%RH,2020-02-04 14:02:05
 34.8¡æ, 59.2%RH,2020-02-04 14:02:10
 34.8¡æ, 59.2%RH,2020-02-04 14:02:15
 34.8¡æ, 59.3%RH,2020-02-04 14:02:20
 34.8¡æ, 59.2%RH,2020-02-04 14:02:25
 34.8¡æ, 59.3%RH,2020-02-04 14:02:30
 34.8¡æ, 59.3%RH,2020-02-04 14:02:35
 34.8¡æ, 59.2%RH,2020-02-04 14:02:40
 34.8¡æ, 59.3%RH,2020-02-04 14:02:45
 34.8¡æ, 59.3%RH,2020-02-04 14:02:50
 34.8¡æ, 59.3%RH,2020-02-04 14:02:55
 34.8¡æ, 59.3%RH,2020-02-04 14:03:00
 34.8¡æ, 59.3%RH,2020-02-04 14:03:05
 34.8¡æ, 59.3%RH,2020-02-04 14:03:10
 34.8¡æ, 59.3%RH,2020-02-04 14:03:15
 34.8¡æ, 59.3%RH,2020-02-04 14:03:20
 34.8¡æ, 59.3%RH,2020-02-04 14:03:25
 34.8¡æ, 59.3%RH,2020-02-04 14:03:30
 34.8¡æ, 59.3%RH,2020-02-04 14:03:35
 34.8¡æ, 59.3%RH,2020-02-04 14:03:40
 34.8¡æ, 59.4%RH,2020-02-04 14:03:45
 34.8¡æ, 59.3%RH,2020-02-04 14:03:50
 34.8¡æ, 59.3%RH,2020-02-04 14:03:55
 34.8¡æ, 59.3%RH,2020-02-04 14:04:00
 34.8¡æ, 59.3%RH,2020-02-04 14:04:05
 34.8¡æ, 59.4%RH,2020-02-04 14:04:10
 34.8¡æ, 59.4%RH,2020-02-04 14:04:15
 34.8¡æ, 59.4%RH,2020-02-04 14:04:20
 34.8¡æ, 59.4%RH,2020-02-04 14:04:25
 34.8¡æ, 59.4%RH,2020-02-04 14:04:30
 34.8¡æ, 59.4%RH,2020-02-04 14:04:35
 34.8¡æ, 59.4%RH,2020-02-04 14:04:40
 34.8¡æ, 59.4%RH,2020-02-04 14:04:45
 34.8¡æ, 59.4%RH,2020-02-04 14:04:50
 34.8¡æ, 59.4%RH,2020-02-04 14:04:55
 34.8¡æ, 59.4%RH,2020-02-04 14:05:00
 34.8¡æ, 59.4%RH,2020-02-04 14:05:05
 34.8¡æ, 59.4%RH,2020-02-04 14:05:10
 34.8¡æ, 59.5%RH,2020-02-04 14:05:15
 34.8¡æ, 59.5%RH,2020-02-04 14:05:20
 34.8¡æ, 59.5%RH,2020-02-04 14:05:25
 34.8¡æ, 59.5%RH,2020-02-04 14:05:30
 34.8¡æ, 59.5%RH,2020-02-04 14:05:35
 34.8¡æ, 59.5%RH,2020-02-04 14:05:40
 34.8¡æ, 59.5%RH,2020-02-04 14:05:45
 34.8¡æ, 59.5%RH,2020-02-04 14:05:50
 34.8¡æ, 59.5%RH,2020-02-04 14:05:55
 34.8¡æ, 59.5%RH,2020-02-04 14:06:00
 34.8¡æ, 59.5%RH,2020-02-04 14:06:05
 34.8¡æ, 59.5%RH,2020-02-04 14:06:10
 34.8¡æ, 59.5%RH,2020-02-04 14:06:15
 34.8¡æ, 59.5%RH,2020-02-04 14:06:20
 34.8¡æ, 59.5%RH,2020-02-04 14:06:25
 34.8¡æ, 59.5%RH,2020-02-04 14:06:30
 34.8¡æ, 59.5%RH,2020-02-04 14:06:35
 34.8¡æ, 59.5%RH,2020-02-04 14:06:40
 34.8¡æ, 59.5%RH,2020-02-04 14:06:45
 34.8¡æ, 59.5%RH,2020-02-04 14:06:50
 34.8¡æ, 59.5%RH,2020-02-04 14:06:55
 34.8¡æ, 59.5%RH,2020-02-04 14:07:00
 34.8¡æ, 59.5%RH,2020-02-04 14:07:05
 34.8¡æ, 59.5%RH,2020-02-04 14:07:10
 34.8¡æ, 59.5%RH,2020-02-04 14:07:15
 34.8¡æ, 59.5%RH,2020-02-04 14:07:20
 34.8¡æ, 59.5%RH,2020-02-04 14:07:25
 34.8¡æ, 59.5%RH,2020-02-04 14:07:30
 34.8¡æ, 59.5%RH,2020-02-04 14:07:35
 34.8¡æ, 59.5%RH,2020-02-04 14:07:40
 34.8¡æ, 59.5%RH,2020-02-04 14:07:45
 34.8¡æ, 59.5%RH,2020-02-04 14:07:50
 34.8¡æ, 59.5%RH,2020-02-04 14:07:55
 34.8¡æ, 59.5%RH,2020-02-04 14:08:00
 34.8¡æ, 59.5%RH,2020-02-04 14:08:05
 34.8¡æ, 59.5%RH,2020-02-04 14:08:10
 34.8¡æ, 59.5%RH,2020-02-04 14:08:15
 34.8¡æ, 59.5%RH,2020-02-04 14:08:20
 34.8¡æ, 59.5%RH,2020-02-04 14:08:25
 34.8¡æ, 59.5%RH,2020-02-04 14:08:30
 34.8¡æ, 59.5%RH,2020-02-04 14:08:35
 34.8¡æ, 59.5%RH,2020-02-04 14:08:40
 34.8¡æ, 59.5%RH,2020-02-04 14:08:45
 34.8¡æ, 59.5%RH,2020-02-04 14:08:50
 34.8¡æ, 59.5%RH,2020-02-04 14:08:55
 34.8¡æ, 59.5%RH,2020-02-04 14:09:00
 34.8¡æ, 59.5%RH,2020-02-04 14:09:05
 34.8¡æ, 59.5%RH,2020-02-04 14:09:10
 34.8¡æ, 59.5%RH,2020-02-04 14:09:15
 34.8¡æ, 59.5%RH,2020-02-04 14:09:20
 34.8¡æ, 59.5%RH,2020-02-04 14:09:25
 34.8¡æ, 59.5%RH,2020-02-04 14:09:30
 34.8¡æ, 59.5%RH,2020-02-04 14:09:35
 34.8¡æ, 59.5%RH,2020-02-04 14:09:40
 34.8¡æ, 59.5%RH,2020-02-04 14:09:45
 34.8¡æ, 59.5%RH,2020-02-04 14:09:50
 34.8¡æ, 59.5%RH,2020-02-04 14:09:55
 34.8¡æ, 59.5%RH,2020-02-04 14:10:00
 34.8¡æ, 59.5%RH,2020-02-04 14:10:05
 34.8¡æ, 59.5%RH,2020-02-04 14:10:10
 34.8¡æ, 59.5%RH,2020-02-04 14:10:15
 34.8¡æ, 59.5%RH,2020-02-04 14:10:20
 34.8¡æ, 59.5%RH,2020-02-04 14:10:25
 34.8¡æ, 59.5%RH,2020-02-04 14:10:30
 34.8¡æ, 59.4%RH,2020-02-04 14:10:35
 34.8¡æ, 59.5%RH,2020-02-04 14:10:40
 34.8¡æ, 59.4%RH,2020-02-04 14:10:45
 34.8¡æ, 59.4%RH,2020-02-04 14:10:50
 34.8¡æ, 59.4%RH,2020-02-04 14:10:55
 34.8¡æ, 59.4%RH,2020-02-04 14:11:00
 34.8¡æ, 59.4%RH,2020-02-04 14:11:05
 34.8¡æ, 59.4%RH,2020-02-04 14:11:10
 34.8¡æ, 59.4%RH,2020-02-04 14:11:15
 34.8¡æ, 59.4%RH,2020-02-04 14:11:20
 34.8¡æ, 59.4%RH,2020-02-04 14:11:25
 34.8¡æ, 59.4%RH,2020-02-04 14:11:30
 34.8¡æ, 59.4%RH,2020-02-04 14:11:35
 34.8¡æ, 59.4%RH,2020-02-04 14:11:40
 34.8¡æ, 59.4%RH,2020-02-04 14:11:45
 34.8¡æ, 59.4%RH,2020-02-04 14:11:50
 34.8¡æ, 59.4%RH,2020-02-04 14:11:55
 34.8¡æ, 59.4%RH,2020-02-04 14:12:00
 34.8¡æ, 59.4%RH,2020-02-04 14:12:05
 34.8¡æ, 59.4%RH,2020-02-04 14:12:10
 34.8¡æ, 59.4%RH,2020-02-04 14:12:15
 34.8¡æ, 59.4%RH,2020-02-04 14:12:20
 34.8¡æ, 59.4%RH,2020-02-04 14:12:25
 34.8¡æ, 59.4%RH,2020-02-04 14:12:30
 34.8¡æ, 59.4%RH,2020-02-04 14:12:35
 34.8¡æ, 59.4%RH,2020-02-04 14:12:40
 34.8¡æ, 59.4%RH,2020-02-04 14:12:45
 34.8¡æ, 59.4%RH,2020-02-04 14:12:50
 34.8¡æ, 59.4%RH,2020-02-04 14:12:55
 34.8¡æ, 59.4%RH,2020-02-04 14:13:00
 34.8¡æ, 59.4%RH,2020-02-04 14:13:05
 34.8¡æ, 59.4%RH,2020-02-04 14:13:10
 34.8¡æ, 59.4%RH,2020-02-04 14:13:15
 34.8¡æ, 59.4%RH,2020-02-04 14:13:20
 34.8¡æ, 59.3%RH,2020-02-04 14:13:25
 34.8¡æ, 59.3%RH,2020-02-04 14:13:30
 34.8¡æ, 59.3%RH,2020-02-04 14:13:35
 34.8¡æ, 59.3%RH,2020-02-04 14:13:40
 34.8¡æ, 59.3%RH,2020-02-04 14:13:45
 34.8¡æ, 59.3%RH,2020-02-04 14:13:50
 34.8¡æ, 59.3%RH,2020-02-04 14:13:55
 34.8¡æ, 59.3%RH,2020-02-04 14:14:00
 34.8¡æ, 59.3%RH,2020-02-04 14:14:05
 34.8¡æ, 59.3%RH,2020-02-04 14:14:10
 34.8¡æ, 59.3%RH,2020-02-04 14:14:15
 34.8¡æ, 59.3%RH,2020-02-04 14:14:20
 34.8¡æ, 59.3%RH,2020-02-04 14:14:25
 34.8¡æ, 59.3%RH,2020-02-04 14:14:30
 34.8¡æ, 59.3%RH,2020-02-04 14:14:35
 34.8¡æ, 59.3%RH,2020-02-04 14:14:40
 34.8¡æ, 59.3%RH,2020-02-04 14:14:45
 34.8¡æ, 59.3%RH,2020-02-04 14:14:50
 34.8¡æ, 59.3%RH,2020-02-04 14:14:55
 34.8¡æ, 59.3%RH,2020-02-04 14:15:00
 34.8¡æ, 59.3%RH,2020-02-04 14:15:05
 34.8¡æ, 59.3%RH,2020-02-04 14:15:10
 34.8¡æ, 59.3%RH,2020-02-04 14:15:15
 34.8¡æ, 59.3%RH,2020-02-04 14:15:20
 34.8¡æ, 59.3%RH,2020-02-04 14:15:25
 34.8¡æ, 59.4%RH,2020-02-04 14:15:30
 34.8¡æ, 59.4%RH,2020-02-04 14:15:35
 34.8¡æ, 59.4%RH,2020-02-04 14:15:40
 34.8¡æ, 59.4%RH,2020-02-04 14:15:45
 34.8¡æ, 59.4%RH,2020-02-04 14:15:50
 34.8¡æ, 59.4%RH,2020-02-04 14:15:55
 34.8¡æ, 59.4%RH,2020-02-04 14:16:00
 34.8¡æ, 59.4%RH,2020-02-04 14:16:05
 34.8¡æ, 59.4%RH,2020-02-04 14:16:10
 34.8¡æ, 59.4%RH,2020-02-04 14:16:15
 34.8¡æ, 59.4%RH,2020-02-04 14:16:20
 34.8¡æ, 59.4%RH,2020-02-04 14:16:25
 34.8¡æ, 59.4%RH,2020-02-04 14:16:30
 34.8¡æ, 59.4%RH,2020-02-04 14:16:35
 34.8¡æ, 59.4%RH,2020-02-04 14:16:40
 34.8¡æ, 59.4%RH,2020-02-04 14:16:45
 34.8¡æ, 59.4%RH,2020-02-04 14:16:50
 34.8¡æ, 59.4%RH,2020-02-04 14:16:55
 34.8¡æ, 59.5%RH,2020-02-04 14:17:00
 34.8¡æ, 59.5%RH,2020-02-04 14:17:05
 34.8¡æ, 59.5%RH,2020-02-04 14:17:10
 34.8¡æ, 59.5%RH,2020-02-04 14:17:15
 34.8¡æ, 59.5%RH,2020-02-04 14:17:20
 34.8¡æ, 59.5%RH,2020-02-04 14:17:25
 34.8¡æ, 59.5%RH,2020-02-04 14:17:30
 34.8¡æ, 59.5%RH,2020-02-04 14:17:35
 34.8¡æ, 59.5%RH,2020-02-04 14:17:40
 34.8¡æ, 59.5%RH,2020-02-04 14:17:45
 34.8¡æ, 59.5%RH,2020-02-04 14:17:50
 34.8¡æ, 59.5%RH,2020-02-04 14:17:55
 34.8¡æ, 59.5%RH,2020-02-04 14:18:00
 34.8¡æ, 59.5%RH,2020-02-04 14:18:05
 34.8¡æ, 59.5%RH,2020-02-04 14:18:10
 34.8¡æ, 59.5%RH,2020-02-04 14:18:15
 34.8¡æ, 59.5%RH,2020-02-04 14:18:20
 34.8¡æ, 59.5%RH,2020-02-04 14:18:25
 34.8¡æ, 59.5%RH,2020-02-04 14:18:30
 34.8¡æ, 59.5%RH,2020-02-04 14:18:35
 34.8¡æ, 59.5%RH,2020-02-04 14:18:40
 34.8¡æ, 59.5%RH,2020-02-04 14:18:45
 34.8¡æ, 59.5%RH,2020-02-04 14:18:50
 34.8¡æ, 59.5%RH,2020-02-04 14:18:55
 34.8¡æ, 59.5%RH,2020-02-04 14:19:00
 34.8¡æ, 59.5%RH,2020-02-04 14:19:05
 34.8¡æ, 59.5%RH,2020-02-04 14:19:10
 34.8¡æ, 59.5%RH,2020-02-04 14:19:15
 34.8¡æ, 59.5%RH,2020-02-04 14:19:20
 34.8¡æ, 59.5%RH,2020-02-04 14:19:25
 34.8¡æ, 59.5%RH,2020-02-04 14:19:30
 34.8¡æ, 59.5%RH,2020-02-04 14:19:35
 34.8¡æ, 59.5%RH,2020-02-04 14:19:40
 34.8¡æ, 59.5%RH,2020-02-04 14:19:45
 34.8¡æ, 59.5%RH,2020-02-04 14:19:50
 34.8¡æ, 59.5%RH,2020-02-04 14:19:55
 34.8¡æ, 59.5%RH,2020-02-04 14:20:00
 34.8¡æ, 59.5%RH,2020-02-04 14:20:05
 34.8¡æ, 59.5%RH,2020-02-04 14:20:10
 34.8¡æ, 59.5%RH,2020-02-04 14:20:15
 34.8¡æ, 59.5%RH,2020-02-04 14:20:20
 34.8¡æ, 59.5%RH,2020-02-04 14:20:25
 34.8¡æ, 59.5%RH,2020-02-04 14:20:30
 34.8¡æ, 59.5%RH,2020-02-04 14:20:35
 34.8¡æ, 59.5%RH,2020-02-04 14:20:40
 34.8¡æ, 59.5%RH,2020-02-04 14:20:45
 34.8¡æ, 59.5%RH,2020-02-04 14:20:50
 34.8¡æ, 59.5%RH,2020-02-04 14:20:55
 34.8¡æ, 59.5%RH,2020-02-04 14:21:00
 34.8¡æ, 59.5%RH,2020-02-04 14:21:05
 34.8¡æ, 59.5%RH,2020-02-04 14:21:10
 34.8¡æ, 59.5%RH,2020-02-04 14:21:15
 34.8¡æ, 59.5%RH,2020-02-04 14:21:20
 34.8¡æ, 59.5%RH,2020-02-04 14:21:25
 34.8¡æ, 59.5%RH,2020-02-04 14:21:30
 34.8¡æ, 59.5%RH,2020-02-04 14:21:35
 34.8¡æ, 59.5%RH,2020-02-04 14:21:40
 34.8¡æ, 59.5%RH,2020-02-04 14:21:45
 34.8¡æ, 59.5%RH,2020-02-04 14:21:50
 34.8¡æ, 59.5%RH,2020-02-04 14:21:55
 34.8¡æ, 59.5%RH,2020-02-04 14:22:00
 34.8¡æ, 59.5%RH,2020-02-04 14:22:05
 34.8¡æ, 59.5%RH,2020-02-04 14:22:10
 34.8¡æ, 59.5%RH,2020-02-04 14:22:15
 34.8¡æ, 59.5%RH,2020-02-04 14:22:20
 34.8¡æ, 59.5%RH,2020-02-04 14:22:25
 34.8¡æ, 59.5%RH,2020-02-04 14:22:30
 34.8¡æ, 59.5%RH,2020-02-04 14:22:35
 34.8¡æ, 59.5%RH,2020-02-04 14:22:40
 34.8¡æ, 59.5%RH,2020-02-04 14:22:45
 34.8¡æ, 59.5%RH,2020-02-04 14:22:50
 34.8¡æ, 59.5%RH,2020-02-04 14:22:55
 34.8¡æ, 59.5%RH,2020-02-04 14:23:00
 34.8¡æ, 59.5%RH,2020-02-04 14:23:05
 34.8¡æ, 59.5%RH,2020-02-04 14:23:10
 34.8¡æ, 59.5%RH,2020-02-04 14:23:15
 34.8¡æ, 59.5%RH,2020-02-04 14:23:20
 34.8¡æ, 59.5%RH,2020-02-04 14:23:25
 34.8¡æ, 59.5%RH,2020-02-04 14:23:30
 34.8¡æ, 59.5%RH,2020-02-04 14:23:35
 34.8¡æ, 59.5%RH,2020-02-04 14:23:40
 34.8¡æ, 59.5%RH,2020-02-04 14:23:45
 34.8¡æ, 59.5%RH,2020-02-04 14:23:50
 34.8¡æ, 59.5%RH,2020-02-04 14:23:55
 34.8¡æ, 59.5%RH,2020-02-04 14:24:00
 34.8¡æ, 59.5%RH,2020-02-04 14:24:05
 34.8¡æ, 59.5%RH,2020-02-04 14:24:10
 34.8¡æ, 59.5%RH,2020-02-04 14:24:15
 34.8¡æ, 59.5%RH,2020-02-04 14:24:20
 34.8¡æ, 59.6%RH,2020-02-04 14:24:25
 34.8¡æ, 59.6%RH,2020-02-04 14:24:30
 34.8¡æ, 59.6%RH,2020-02-04 14:24:35
 34.8¡æ, 59.6%RH,2020-02-04 14:24:40
 34.8¡æ, 59.6%RH,2020-02-04 14:24:45
